r,z,u_r,u_z,u_swirl,p,T
0,0.0252785992,-2.39978086e-05,0.00213571764,-5.12825284e-05,-0.743422982,1707.40727
0,0.0274539002,-2.57298519e-05,0.00254672246,-4.80438445e-05,-0.781083834,1707.68391
0,0.0297856156,-2.7394551e-05,0.00302225261,-4.45784168e-05,-0.820545112,1707.95396
0,0.0322849924,-2.89489998e-05,0.00356873675,-4.08706129e-05,-0.86326354,1708.21689
0,0.0349640862,-3.03312569e-05,0.00419263723,-3.69046513e-05,-0.90921289,1708.47223
0,0.0378358195,-3.14864698e-05,0.00489884348,-3.26651031e-05,-0.961268052,1708.71965
0,0.040914044,-3.23263875e-05,0.00569177353,-2.8137513e-05,-1.01856202,1708.95892
0,0.0442136074,-3.27898779e-05,0.00657176617,-2.33092178e-05,-1.08665266,1709.18988
0,0.0477504251,-3.27539236e-05,0.00753816186,-1.81701988e-05,-1.1621837,1709.41245
0,0.0515415566,-3.21671493e-05,0.00858130637,-1.27140296e-05,-1.25590481,1709.62661
0,0.0556052884,-3.08551687e-05,0.00969071538,-6.93849964e-06,-1.35796887,1709.83236
0,0.0599612217,-2.8809646e-05,0.0108370745,-8.45732592e-07,-1.48929508,1710.02971
0,0.0646303672,-2.57734903e-05,0.0119934421,5.55883725e-06,-1.62432368,1710.21872
0,0.0696352464,-2.18342199e-05,0.0130944949,1.22703231e-05,-1.80029533,1710.39945
0,0.075,-1.67809992e-05,0.0140940941,1.92960778e-05,-1.96671466,1710.57217
0,0.0803647536,-1.13537393e-05,0.0148386603,2.61773039e-05,-2.18378157,1710.72656
0,0.0853696328,-5.71987128e-06,0.0152889694,3.25017231e-05,-2.32718063,1710.85612
0,0.0900387783,-7.32079155e-07,0.0154846187,3.83679274e-05,-2.55438609,1710.96582
0,0.0943947116,4.25293544e-06,0.0153744901,4.3865844e-05,-2.72549435,1711.05952
0,0.0984584434,9.09192833e-06,0.0150711258,4.90730276e-05,-2.83569972,1711.14018
0,0.102249575,1.30358925e-05,0.0145948329,5.40524932e-05,-2.99996111,1711.21011
0,0.105786393,1.67829014e-05,0.0139682551,5.88486724e-05,-3.10400276,1711.27098
0,0.109085956,2.00276252e-05,0.0132354402,6.34934206e-05,-3.21910925,1711.32387
0,0.112164181,2.27962538e-05,0.0124165828,6.80054855e-05,-3.30519871,1711.36877
0,0.115035914,2.49821584e-05,0.0115491327,7.23940648e-05,-3.39575933,1711.40356
0,0.117715008,2.6710164e-05,0.0106519589,7.66601926e-05,-3.46539405,1711.42043
0,0.120214384,2.79386375e-05,0.00975026333,8.08000651e-05,-3.5326741,1711.40864
0,0.1225461,2.87759254e-05,0.00885857721,8.48064942e-05,-3.58573352,1711.34971
0,0.124721401,2.92164234e-05,0.00799236325,8.86710146e-05,-3.63390537,1711.21369
0,0.12675078,2.93275085e-05,0.00716122881,9.23849234e-05,-3.67279756,1710.96683
0,0.128644026,2.91317952e-05,0.00637382126,9.59403809e-05,-3.70720099,1710.57654
0,0.13041027,2.86772457e-05,0.00563530628,9.93309386e-05,-3.73602261,1710.01733
0,0.132058033,2.79919783e-05,0.0049494939,0.00010255196,-3.7619539,1709.27619
0,0.133595261,2.71161933e-05,0.00431805867,0.000105600741,-3.78509017,1708.35508
0,0.13502937,2.60787487e-05,0.00374152481,0.000108476523,-3.80692774,1707.27003
0,0.136367278,2.49115308e-05,0.00321912414,0.000111180368,-3.82773328,1706.04778
0,0.137615437,2.36410553e-05,0.00274930086,0.000113714981,-3.84816613,1704.72122
0,0.138779867,2.22908425e-05,0.00232977561,0.000116084472,-3.86832445,1703.325
0,0.139866187,2.08822398e-05,0.00195782584,0.000118294118,-3.88837883,1701.89208
0,0.140879634,1.94339848e-05,0.00163038972,0.000120350115,-3.90825656,1700.45143
0,0.141825099,1.79627425e-05,0.00134423033,0.000122259346,-3.92789817,1699.02693
0,0.14270714,1.64830732e-05,0.00109602299,0.000124029173,-3.94716655,1697.63712
0,0.143530013,1.50074336e-05,0.000882453085,0.000125667246,-3.96593321,1696.29557
0,0.144297686,1.35461559e-05,0.00070027102,0.000127181346,-3.98408938,1695.01148
0,0.145013864,1.21080149e-05,0.000546352896,0.000128579249,-4.00149935,1693.79052
0,0.145681998,1.06998729e-05,0.000417719173,0.000129868617,-4.01815155,1692.63554
0,0.146305314,9.32793924e-06,0.000311587378,0.000131056915,-4.03385586,1691.54727
0,0.146886817,7.99606879e-06,0.000225333608,0.000132151339,-4.04883514,1690.52493
0,0.147429312,6.70914103e-06,0.000156597386,0.000133158775,-4.06256072,1689.56667
0,0.147935415,5.46781384e-06,0.000103102156,0.000134085759,-4.07594168,1688.66993
0,0.148407569,4.27609877e-06,6.2988264e-05,0.000134938459,-4.08710996,1687.83176
0,0.14884805,3.13195679e-06,3.42202511e-05,0.000135722655,-4.09926895,1687.04895
0,0.149258983,2.03678974e-06,1.55618834e-05,0.000136443727,-4.10598937,1686.31823
0,0.14964235,9.88694712e-07,4.64165265e-06,0.000137106578,-4.1282781,1685.63636
0,0.15,0,0,0.000137716089,-4.14976787,1685.12094
0.000219181974,0.15,0,0,0.000275432178,-4.1500826,1685
0.000220027669,0.14964235,1.9767818e-06,4.63182858e-06,0.000274212417,-4.12934624,1685.63615
0.000220934173,0.149258983,4.04591848e-06,1.55367964e-05,0.000272886706,-4.10843556,1686.31798
0.00022190586,0.14884805,6.20811074e-06,3.41786552e-05,0.000271444633,-4.10296061,1687.04866
0.000222947415,0.148407569,8.48792397e-06,6.29581992e-05,0.000269876331,-4.09205168,1687.83143
0.000224063863,0.147935415,1.08534385e-05,0.000103061528,0.00026817104,-4.08220725,1688.66956
0.000225260588,0.147429312,1.33184327e-05,0.000156550143,0.000266317196,-4.0702023,1689.56625
0.000226543365,0.146886817,1.58732508e-05,0.000225276971,0.00026430247,-4.05789411,1690.52445
0.000227918378,0.146305314,1.85172955e-05,0.000311519468,0.000262113788,-4.04437133,1691.54673
0.000229392262,0.145681998,2.12408854e-05,0.000417637494,0.000259737385,-4.03014427,1692.63492
0.000230972125,0.145013864,2.40364344e-05,0.000546254183,0.000257158869,-4.01498795,1693.78983
0.000232665587,0.144297686,2.6891631e-05,0.00070015161,0.000254363315,-3.99907914,1695.01071
0.000234480818,0.143530013,2.97928789e-05,0.000882308604,0.000251335402,-3.98242049,1696.29471
0.000236426572,0.14270714,3.27227506e-05,0.00109584846,0.000248059581,-3.96513442,1697.63617
0.000238512235,0.141825099,3.56606979e-05,0.00134402001,0.000244520295,-3.94731676,1699.02588
0.000240747867,0.140879634,3.8582309e-05,0.00163013723,0.000240702247,-3.92908049,1700.4503
0.000243144252,0.139866187,4.14589188e-05,0.00195752407,0.00023659072,-3.91054503,1701.89088
0.000245712948,0.138779867,4.42578424e-05,0.00232941682,0.000232171949,-3.89174972,1703.32374
0.000248466345,0.137615437,4.69408262e-05,0.0027488765,0.000227433545,-3.87274582,1704.71994
0.000251417725,0.136367278,4.94661497e-05,0.00321862554,0.000222364959,-3.85333652,1706.04651
0.000254581322,0.13502937,5.17844885e-05,0.00374094249,0.00021695797,-3.83339909,1707.26882
0.000257972398,0.133595261,5.38449482e-05,0.00431738408,0.000211207171,-3.81224802,1708.35397
0.000261607308,0.132058033,5.55848265e-05,0.00494871796,0.000205110437,-3.7895881,1709.27523
0.000265503585,0.13041027,5.69454542e-05,0.00563442257,0.000198669281,-3.76392161,1710.01656
0.000269680022,0.128644026,5.78496888e-05,0.00637282293,0.000191889112,-3.73510811,1710.57597
0.000274156766,0.12675078,5.82408315e-05,0.00716011619,0.000184779195,-3.70045128,1710.96645
0.000278955408,0.124721401,5.80218298e-05,0.00799113251,0.000177352425,-3.66098422,1711.21349
0.000284099095,0.1225461,5.71509513e-05,0.00885724275,0.000169624475,-3.6119608,1711.34966
0.000289612638,0.120214384,5.54990062e-05,0.00974882649,0.000161612745,-3.55764872,1711.4087
0.000295522631,0.117715008,5.30681683e-05,0.0106504598,0.000153334169,-3.48890731,1711.42056
0.00030185758,0.115035914,4.96607661e-05,0.0115475739,0.000144803122,-3.41727462,1711.40374
0.000308648042,0.112164181,4.53596127e-05,0.0124150629,0.000136027231,-3.32470739,1711.369
0.00031592677,0.109085956,3.99013501e-05,0.0132339403,0.000127004442,-3.23584724,1711.32416
0.000323728873,0.105786393,3.35383971e-05,0.0139669961,0.000117716415,-3.11818491,1711.27132
0.000332091984,0.102249575,2.6094772e-05,0.0145936668,0.00010812569,-3.01053152,1711.21051
0.000341056442,0.0984584434,1.81667017e-05,0.0150704249,9.81686648e-05,-2.84396637,1711.14066
0.000350665488,0.0943947116,8.53013036e-06,0.0153740577,8.77565123e-05,-2.72817975,1711.06008
0.000360965469,0.0900387783,-1.45482922e-06,0.0154848434,7.67634066e-05,-2.55539375,1710.96647
0.000372006067,0.0853696328,-1.14259864e-05,0.0152900692,6.50342575e-05,-2.32361619,1710.8569
0.000383840537,0.0803647536,-2.2659598e-05,0.0148402808,5.23894247e-05,-2.1766226,1710.72748
0.000396525961,0.075,-3.34322719e-05,0.014096799,3.86290577e-05,-1.9555345,1710.57323
0.000409211385,0.0696352464,-4.34646659e-05,0.0130972857,2.45748013e-05,-1.78691834,1710.40058
0.000421045854,0.0646303672,-5.12510264e-05,0.0119963041,1.11471798e-05,-1.60858132,1710.21989
0.000432086453,0.0599612217,-5.72784439e-05,0.0108396677,-1.66598632e-06,-1.4723885,1710.03093
0.000442386434,0.0556052884,-6.13362363e-05,0.0096931028,-1.38550307e-05,-1.34010806,1709.8336
0.000445081285,0.15,0,0,0.000559305611,-4.15020351,1685
0.000446834408,0.14964235,3.9654934e-06,4.6040509e-06,0.000556871702,-4.1303666,1685.63615
0.000448713589,0.149258983,8.09652127e-06,1.54976916e-05,0.000554226424,-4.11064698,1686.31798
0.000450727892,0.14884805,1.24069392e-05,3.41411301e-05,0.000551347476,-4.10612598,1687.04867
0.000451995479,0.0515415566,-6.39422514e-05,0.00858339326,-2.54091548e-05,-1.23775352,1709.62787
0.000452887032,0.148407569,1.69489818e-05,6.2925341e-05,0.000548214712,-4.09645619,1687.83144
0.000455201426,0.147935415,2.16718256e-05,0.000103027999,0.000544806276,-4.08776673,1688.66958
0.000457682234,0.147429312,2.65940701e-05,0.000156516269,0.000541098678,-4.07703736,1689.56626
0.000460341425,0.146886817,3.16973357e-05,0.000225244648,0.000537066851,-4.06600966,1690.52447
0.000460959937,0.0477504251,-6.51095338e-05,0.00753999418,-3.63241614e-05,-1.14398699,1709.41373
0.000463191825,0.146305314,3.69795285e-05,0.000311488341,0.000532684198,-4.05383022,1691.54675
0.000466247181,0.145681998,4.2422015e-05,0.000417608722,0.000527922681,-4.04095856,1692.63495
0.000469323049,0.0442136074,-6.51813813e-05,0.0065733358,-4.66045175e-05,-1.06878243,1709.19117
0.000469522232,0.145013864,4.80096144e-05,0.000546227613,0.000522752951,-4.02718394,1693.78986
0.000473032774,0.144297686,5.37181641e-05,0.000700127819,0.00051714454,-4.01266123,1695.01075
0.000476795741,0.143530013,5.95206506e-05,0.00088228779,0.000511066124,-3.99738906,1696.29475
0.000477125152,0.040914044,-6.42620964e-05,0.00569311908,-5.62631154e-05,-1.00120456,1708.96021
0.000480829284,0.14270714,6.53825659e-05,0.00109583108,0.000504485866,-3.98147473,1697.63621
0.00048440388,0.0378358195,-6.25934864e-05,0.00489998306,-6.5320031e-05,-0.944623083,1708.72094
0.000485152857,0.141825099,7.12631585e-05,0.00134400645,0.000497371856,-3.96500267,1699.02594
0.000489787315,0.140879634,7.71140641e-05,0.00163012811,0.00048969265,-3.94807044,1700.45036
0.000491194342,0.0349640862,-6.0298813e-05,0.00419360204,-7.38006249e-05,-0.893392574,1708.47351
0.000494755013,0.139866187,8.28783325e-05,0.00195752,0.000481417914,-3.93078046,1701.89094
0.000497529291,0.0322849924,-5.75521065e-05,0.00356954891,-8.17338398e-05,-0.848361075,1708.21817
0.000500079912,0.138779867,8.84907642e-05,0.00232941855,0.000472519183,-3.91315342,1703.32382
0.000503439283,0.0297856156,-5.44632429e-05,0.00302293596,-8.91505619e-05,-0.806609899,1707.95524
0.000505787696,0.137615437,9.38746297e-05,0.00274888461,0.00046297072,-3.89522081,1704.72002
0.000508952826,0.0274539002,-5.11548209e-05,0.00254729599,-9.60823792e-05,-0.768142691,1707.68518
0.000511905897,0.136367278,9.89459939e-05,0.00321864093,0.000452750448,-3.87676282,1706.04661
0.000514096513,0.0252785992,-4.77124559e-05,0.00213619884,-0.000102560579,-0.731479771,1707.40854
0.000518464025,0.13502937,0.000103605317,0.00374096559,0.000441840959,-3.85763454,1707.26893
0.000518895156,0.0232492201,-4.42191424e-05,0.00178288194,-0.000108615471,-0.696435064,1707.12598
0.000523371899,0.0213559743,-4.07353977e-05,0.00148093644,-0.000114275926,-0.662294633,1706.83827
0.000525493714,0.133595261,0.000107750396,0.00431741622,0.0004302305,-3.83712679,1708.35409
0.000527548337,0.0195897299,-3.7314294e-05,0.00122419062,-0.000119569111,-0.628904122,1706.54624
0.000531444614,0.0179419674,-3.39946219e-05,0.00100697242,-0.000124520371,-0.595954442,1706.25079
0.000533028871,0.132058033,0.000111256761,0.0049487594,0.000417913927,-3.81491431,1709.27536
0.000535079524,0.0164047389,-3.08074514e-05,0.000824062435,-0.000129153209,-0.56337214,1705.95285
0.000538470599,0.0149706296,-2.7774525e-05,0.000670769341,-0.000133489337,-0.531056942,1705.65336
0.000541105841,0.13041027,0.000114007263,0.00563447542,0.000404893443,-3.78949751,1710.0167
0.000541634197,0.0136327222,-2.49112796e-05,0.00054289331,-0.000137548772,-0.499004943,1705.35324
0.000544585576,0.0123845633,-2.22270349e-05,0.000436723657,-0.00014134996,-0.467218367,1705.05336
0.000547338974,0.0112201325,-1.9726511e-05,0.000348999688,-0.0001449099,-0.435736572,1704.75455
0.000549763583,0.128644026,0.000115848812,0.00637288764,0.00039117913,-3.76069265,1710.57613
0.00054990767,0.0101338132,-1.74105092e-05,0.000276880037,-0.000148244282,-0.404606148,1704.45754
0.000552304054,0.00912036556,-1.52768318e-05,0.000217901976,-0.000151367608,-0.373885373,1704.16299
0.000554539686,0.00817490128,-1.33208856e-05,0.000169943824,-0.000154293311,-0.343634135,1703.87145
0.000556625349,0.00729285993,-1.15362945e-05,0.000131186623,-0.00015703386,-0.313912733,1703.58335
0.000558571104,0.00646998704,-9.91539982e-06,0.00010007851,-0.000159600854,-0.284778413,1703.29903
0.000559043858,0.12675078,0.000116664008,0.00716019563,0.000376788894,-3.72579679,1710.96664
0.000560386334,0.0057023135,-8.4496637e-06,7.53012294e-05,-0.000162005108,-0.256283494,1703.0187
0.000562079797,0.00498613648,-7.1300013e-06,5.57397903e-05,-0.00016425672,-0.228474498,1702.74244
0.000563659659,0.00431800152,-5.94705167e-06,4.0454617e-05,-0.00016636514,-0.201390126,1702.47022
0.000565133543,0.00369468589,-4.89141051e-06,2.86577303e-05,-0.000168339218,-0.17506464,1702.20186
0.000566508557,0.00311318307,-3.95379253e-06,1.96890329e-05,-0.000170187261,-0.149517881,1701.93701
0.000567791333,0.0025706882,-3.12523459e-06,1.30025174e-05,-0.000171917068,-0.124782497,1701.67515
0.000568988059,0.00206458457,-2.39709151e-06,8.13471803e-06,-0.00017353597,-0.100831954,1701.41548
0.000568991429,0.124721401,0.000116259797,0.00799122515,0.000361747992,-3.68579923,1711.21371
0.000570104507,0.00159243101,-1.76144912e-06,4.7329222e-06,-0.000175050867,-0.0778374127,1701.15687
0.000571146062,0.00115195011,-1.21077283e-06,2.45095386e-06,-0.000176468259,-0.0555704641,1700.89771
0.000572117748,0.000741017226,-7.39129538e-07,1.20009265e-06,-0.000177794287,-0.0347332091,1700.63558
0.000573024252,0.000357650242,-3.37174616e-07,9.5266331e-08,-0.000179034796,-0.0123274797,1700.36689
0.000573869947,0,0,0,-0.000180195163,-0.000267638642,1700.08602
0.000579654277,0.1225461,0.000114549304,0.00885735288,0.00034608734,-3.6359673,1711.34991
0.000591083834,0.120214384,0.000111279305,0.00974895229,0.000329841364,-3.5804987,1711.40901
0.000603335231,0.117715008,0.000106446717,0.0106506053,0.000313043544,-3.51034196,1711.42093
0.000616467561,0.115035914,9.96651108e-05,0.0115477395,0.000295722145,-3.43688424,1711.40417
0.000630544167,0.112164181,9.11088635e-05,0.012415263,0.000277891667,-3.34223902,1711.36951
0.000645632948,0.109085956,8.02248789e-05,0.0132342088,0.000259546828,-3.25091732,1711.32475
0.000661806683,0.105786393,6.75301083e-05,0.0139672939,0.00024064905,-3.13047376,1711.27202
0.000679143387,0.102249575,5.26178973e-05,0.01459399,0.000221120602,-3.01984993,1711.21133
0.000686430473,0.15,0,0,0.000862593931,-4.14986117,1685
0.000689136354,0.14964235,6.06559731e-06,4.58015e-06,0.00085884136,-4.13038244,1685.63615
0.0006920368,0.149258983,1.23958058e-05,1.54782187e-05,0.00085476398,-4.11036231,1686.31799
0.000695145802,0.14884805,1.89999942e-05,3.41334098e-05,0.000850326664,-4.1053671,1687.04868
0.000697726681,0.0984584434,3.66410174e-05,0.015070788,0.000200830182,-2.85043347,1711.14162
0.000698478356,0.148407569,2.59353922e-05,6.29081721e-05,0.00084549814,-4.09573216,1687.83146
0.000702050537,0.147935415,3.31608489e-05,0.000103014241,0.000840244643,-4.08677955,1688.6696
0.000705879574,0.147429312,4.0688553e-05,0.000156499688,0.000834529927,-4.07590402,1689.56629
0.000709983937,0.146886817,4.84944178e-05,0.000225230676,0.000828315323,-4.06464722,1690.5245
0.000714383423,0.146305314,5.65724411e-05,0.000311475164,0.000821559805,-4.05228163,1691.54679
0.000717646202,0.0943947116,1.72371314e-05,0.0153744653,0.000179594656,-2.73050621,1711.0612
0.000719099253,0.145681998,6.48956222e-05,0.000417598224,0.000814220126,-4.0391984,1692.635
0.000724154174,0.145013864,7.34400954e-05,0.000546219346,0.000806251014,-4.02522312,1693.78992
0.000729572566,0.144297686,8.2169441e-05,0.000700122644,0.000797605471,-4.01049265,1695.01081
0.000735380568,0.143530013,9.10421629e-05,0.000882285936,0.000788235173,-3.99501652,1696.29482
0.000738998031,0.0900387783,-2.97298719e-06,0.0154853132,0.000157154954,-2.55499619,1710.96778
0.000741606192,0.14270714,0.000100005698,0.00109583325,0.000778091005,-3.97889847,1697.6363
0.000748279467,0.141825099,0.000108997814,0.00134401327,0.000767123734,-3.96222624,1699.02603
0.000755432583,0.140879634,0.00011794456,0.00163014051,0.000755284844,-3.94509818,1700.45047
0.000761885158,0.0853696328,-2.31617932e-05,0.0152905461,0.000133191718,-2.32070057,1710.85841
0.000763100042,0.139866187,0.000126758857,0.0019575389,0.000742527525,-3.92761798,1701.89107
0.000771318827,0.138779867,0.000135340785,0.00232944504,0.00072880785,-3.90981036,1703.32396
0.000780128581,0.137615437,0.00014357348,0.00274891975,0.000714086087,-3.89170824,1704.72017
0.000786417976,0.0803647536,-4.57388842e-05,0.0148408508,0.000107334801,-2.16924228,1710.72922
0.000789571799,0.136367278,0.00015132785,0.00321868606,0.000698328154,-3.87310064,1706.04678
0.000799694028,0.13502937,0.000158452796,0.00374102177,0.00068150716,-3.85384245,1707.26911
0.000810544094,0.133595261,0.000164790736,0.00431748545,0.000663604934,-3.83323696,1708.35429
0.000812714821,0.075,-6.74472384e-05,0.0140974888,7.91723273e-05,-1.94522358,1710.5752
0.000822174331,0.132058033,0.00017015204,0.00494884251,0.000644613493,-3.81094719,1709.27559
0.000834640837,0.13041027,0.000174358232,0.00563457601,0.000624536186,-3.78549049,1710.01696
0.000839011666,0.0696352464,-8.76579715e-05,0.0130979672,5.03850029e-05,-1.77407562,1710.40279
0.000848003743,0.128644026,0.000177175324,0.0063730066,0.00060338851,-3.75666164,1710.57643
0.000862327506,0.12675078,0.000178421591,0.00716033697,0.000581198026,-3.7217995,1710.96698
0.000863544484,0.0646303672,-0.000103319375,0.0119970131,2.28616105e-05,-1.59395054,1710.22232
0.000877681215,0.124721401,0.000177805284,0.00799138842,0.000558003634,-3.68185088,1711.2141
0.000886431611,0.0599612217,-0.000115476032,0.010840412,-3.418225e-06,-1.45648419,1710.03354
0.000894138928,0.1225461,0.000175188734,0.0088575436,0.000533852964,-3.6321459,1711.35037
0.00090778344,0.0556052884,-0.000123672685,0.009693876,-2.84309213e-05,-1.32353737,1709.83637
0.000911780028,0.120214384,0.000170188618,0.00974916855,0.000508799055,-3.57679663,1711.40958
0.000927702961,0.0515415566,-0.000128946292,0.00858418809,-5.21513003e-05,-1.22085962,1709.63078
0.000930689607,0.117715008,0.000162797599,0.0106508548,0.000482893495,-3.50686318,1711.4216
0.000946286256,0.0477504251,-0.000131325616,0.00754079734,-7.45682873e-05,-1.12715724,1709.41674
0.000950958874,0.115035914,0.000152427558,0.0115480218,0.000456179814,-3.43358201,1711.40494
0.000956088417,0.15,0,0,0.00120145608,-4.14967335,1685
0.000959766394,0.14964235,8.43432593e-06,4.56383287e-06,0.00119611473,-4.13059205,1685.63616
0.000963622959,0.0442136074,-0.000131491308,0.00657413744,-9.56890439e-05,-1.05224583,1709.19426
0.000963708835,0.149258983,1.72567921e-05,1.54689317e-05,0.00119031566,-4.11047722,1686.31801
0.000967934756,0.14884805,2.64705599e-05,3.41152215e-05,0.00118400942,-4.10525106,1687.0487
0.000972464541,0.148407569,3.61303884e-05,6.2893097e-05,0.00117715218,-4.095805,1687.83149
0.000972685597,0.112164181,0.000139344287,0.0124156026,0.00042868033,-3.33914428,1711.37043
0.000977320039,0.147935415,4.61910826e-05,0.000102999853,0.00116969677,-4.0867861,1688.66963
0.000979796695,0.040914044,-0.000129659934,0.00569390824,-0.000115538397,-0.985195704,1708.96337
0.00098252467,0.147429312,5.6667384e-05,0.000156483675,0.00116159267,-4.07596942,1689.56633
0.000988103539,0.146886817,6.75303266e-05,0.000225218834,0.00115278608,-4.06467606,1690.52456
0.000994083555,0.146305314,7.87670986e-05,0.000311465265,0.00114321998,-4.05231891,1691.54686
0.000994885475,0.0378358195,-0.000126312091,0.00490075238,-0.000134156228,-0.929278109,1708.72415
0.000995974575,0.109085956,0.000122701064,0.0132346633,0.000400386822,-3.2480474,1711.32584
0.00100049356,0.145681998,9.03416802e-05,0.000417592653,0.00113283433,-4.03921332,1692.63508
0.00100736448,0.145013864,0.000102219368,0.000546217552,0.0011215664,-4.02522695,1693.79001
0.00100896208,0.0349640862,-0.000121700712,0.0041943436,-0.000151593524,-0.878840333,1708.47676
0.00101472945,0.144297686,0.000114349689,0.000700125825,0.00110935113,-4.01047501,1695.01092
0.00102093814,0.105786393,0.000103263319,0.0139677709,0.000371239737,-3.12789636,1711.2733
0.00102209441,0.0322849924,-0.000116173277,0.00357025786,-0.00016790884,-0.834666821,1708.22144
0.00102262399,0.143530013,0.000126674048,0.000882294493,0.00109612175,-3.99497895,1696.29495
0.00103108619,0.14270714,0.000139119024,0.00109584826,0.00108181052,-3.97883714,1697.63644
0.00103434581,0.0297856156,-0.000109953822,0.00302360725,-0.000183164896,-0.793829934,1707.95854
0.00104015686,0.141825099,0.000151597456,0.00134403568,0.00106634969,-3.96213991,1699.02619
0.00104577536,0.0274539002,-0.000103288247,0.00254792699,-0.000197425995,-0.756292676,1707.68851
0.0010476967,0.102249575,8.04708975e-05,0.0145945744,0.000341119102,-3.01760893,1711.21283
0.00104987976,0.140879634,0.000164006025,0.00163017169,0.00104967263,-3.9449853,1700.45065
0.00105643821,0.0252785992,-9.63504924e-05,0.00213678698,-0.000210755942,-0.720567968,1707.4119
0.00106030178,0.139866187,0.000176223247,0.0019575802,0.00103171529,-3.92747641,1701.89127
0.00106638578,0.0232492201,-8.93076039e-05,0.00178342641,-0.000223216632,-0.686444922,1707.12938
0.00107147319,0.138779867,0.000188109895,0.00232949817,0.00101241779,-3.90964049,1703.32418
0.00107566606,0.0213559743,-8.22823383e-05,0.00148143661,-0.000234867078,-0.653204352,1706.84172
0.00107637933,0.0984584434,5.6063785e-05,0.0150714502,0.000309822304,-2.84884625,1711.14338
0.00108344788,0.137615437,0.000199503547,0.00274898624,0.000991726265,-3.8915077,1704.72042
0.0010843238,0.0195897299,-7.53817676e-05,0.00122464706,-0.000245762865,-0.620677948,1706.54975
0.00109240077,0.0179419674,-6.86845596e-05,0.00100738595,-0.000255955878,-0.58855341,1706.25438
0.0010962836,0.136367278,0.000210224913,0.00321876807,0.000969594904,-3.87287387,1706.04705
0.00109993593,0.0164047389,-6.22535138e-05,0.000824434575,-0.000265494266,-0.55675046,1705.95654
0.00110696562,0.0149706296,-5.61327568e-05,0.000671101845,-0.000274422529,-0.525167482,1705.65718
0.00110712438,0.0943947116,2.64203513e-05,0.0153751595,0.000277066682,-2.72952024,1711.06325
0.00111004227,0.13502937,0.000220064685,0.00374112102,0.000945988067,-3.85358681,1707.26941
0.00111352375,0.0136327222,-5.03535527e-05,0.000543188324,-0.000282781717,-0.493798069,1705.35721
0.00111964195,0.0123845633,-4.49348698e-05,0.000436983488,-0.000290609668,-0.462644602,1705.05753
0.00112479026,0.133595261,0.000228804185,0.00431760502,0.000920882415,-3.83296249,1708.35462
0.00112534973,0.0112201325,-3.98863435e-05,0.000349226812,-0.000297941272,-0.431746546,1704.75895
0.00113067463,0.0101338132,-3.52096864e-05,0.000277076971,-0.000304808738,-0.401151801,1704.46223
