r,z,u_r,u_z,u_swirl,p,T
0.290496585,0,0,0,-0.152103721,6.10212802,1743.57537
0.290508356,0.000357650242,2.00993404e-05,1.38210283e-06,-0.152070541,6.12544479,1743.52122
0.290511084,0.0322849924,0.000575780458,0.00294598979,-0.148982571,8.58453101,1739.76261
0.290520973,0.000741017226,4.17332999e-05,4.02292752e-06,-0.152035079,6.17458319,1743.46328
0.290534497,0.00115195011,6.49311582e-05,9.17217705e-06,-0.151997209,6.22690176,1743.40131
0.290548994,0.00159243101,8.97030079e-05,1.67715357e-05,-0.151956787,6.28314165,1743.33509
0.290564533,0.00206458457,0.000116032177,2.73519342e-05,-0.151913666,6.34268482,1743.26438
0.290573563,0.124721401,-0.000589644938,0.00211311848,-0.140029896,10.5459733,1742.43078
0.29058119,0.0025706882,0.000143867327,4.13145018e-05,-0.151867695,6.40576776,1743.18892
0.290586209,0.0646303672,0.000115172884,0.00503400622,-0.146908017,9.11718259,1739.32632
0.290595067,0.0943947116,-0.000262543225,0.00463017021,-0.144618856,9.42060484,1740.48556
0.290599044,0.00311318307,0.000173117048,5.91565609e-05,-0.151818721,6.47246045,1743.10849
0.29060472,0.0349640862,0.000533149826,0.00320235067,-0.148859809,8.69208943,1739.66867
0.290618182,0.00369468589,0.000203644032,8.14072414e-05,-0.151766591,6.54291507,1743.02285
0.290638697,0.00431800152,0.000235259962,0.000108656309,-0.151711153,6.6172764,1742.9318
0.290653729,0.12675078,-0.000587588533,0.00187954005,-0.13973861,10.6890692,1742.50958
0.290660686,0.00498613648,0.000267722123,0.000141549471,-0.151652263,6.69568763,1742.83514
0.290684256,0.0057023135,0.000300731033,0.000180791713,-0.15158978,6.77827289,1742.73274
0.290705088,0.0378358195,0.000485492663,0.00345546265,-0.148740918,8.79342383,1739.59737
0.290709522,0.00646998704,0.000333930247,0.000227144709,-0.151523577,6.8651347,1742.62447
0.290728517,0.128644026,-0.000581487416,0.00166265308,-0.139455035,10.8300641,1742.55445
0.290736604,0.00729285993,0.000366908441,0.000281422366,-0.151453541,6.95634513,1742.5103
0.290751494,0.0984584434,-0.0003044762,0.00436062116,-0.144401805,9.52870873,1740.8018
0.290765633,0.00817490128,0.000399204016,0.000344481865,-0.151379583,7.05193669,1742.39026
0.290770564,0.0696352464,4.77746952e-05,0.00504897828,-0.146794748,9.18504044,1739.54726
0.290796749,0.00912036556,0.00043031224,0.000417209834,-0.151301637,7.15189209,1742.26445
0.290798288,0.13041027,-0.000571628174,0.00146261829,-0.139180115,10.9682453,1742.56838
0.290812673,0.040914044,0.000433691302,0.0037001775,-0.14862685,8.88786462,1739.55174
0.290830103,0.0101338132,0.000459694827,0.000500502742,-0.151219672,7.25613333,1742.13314
0.290863379,0.132058033,-0.000558303449,0.00127931834,-0.138914577,11.1030143,1742.55495
0.290865856,0.0112201325,0.000486791705,0.000595240966,-0.151133696,7.36451056,1741.99667
0.290897428,0.102249575,-0.000340694804,0.0040782213,-0.144173771,9.64416286,1741.10677
0.290904179,0.0123845633,0.000511034634,0.000702256174,-0.151043769,7.47679118,1741.85556
0.290924104,0.133595261,-0.000541812398,0.00111240813,-0.138658946,11.2338789,1742.5181
0.290927994,0.0442136074,0.000378727114,0.00393083254,-0.148518375,8.97516332,1739.53468
0.290945258,0.0136327222,0.000531862281,0.000822291954,-0.150950005,7.59264985,1741.71052
0.290968175,0.075,-1.7688625e-05,0.00499481341,-0.146669537,9.2601161,1739.81632
0.290980755,0.13502937,-0.000522462822,0.000961356659,-0.138413575,11.3604488,1742.46183
0.29098929,0.0149706296,0.000548736333,0.000955957935,-0.150852585,7.71165999,1741.56242
0.291033572,0.105786393,-0.000371645398,0.0037895474,-0.143936532,9.76622871,1741.39731
0.291033606,0.136367278,-0.00050057244,0.00082548662,-0.138178659,11.4824268,1742.39003
0.291036489,0.0164047389,0.000561158161,0.00110367826,-0.150751766,7.83328789,1741.41237
0.291051607,0.0477504251,0.000321646996,0.00414119635,-0.148415958,9.05521342,1739.54888
0.291082911,0.137615437,-0.000476468485,0.000704009466,-0.137954267,11.5996005,1742.30628
0.291087081,0.0179419674,0.000568685904,0.00126563501,-0.150647889,7.95688908,1741.26169
0.291128909,0.138779867,-0.000450485941,0.00059605691,-0.137740358,11.7118325,1742.21382
0.291141311,0.0195897299,0.000570951335,0.0014417089,-0.150541383,8.08171041,1741.11194
0.291160583,0.109085956,-0.00039761681,0.00349982324,-0.143692155,9.89441446,1741.66994
0.291165786,0.0803647536,-7.7286553e-05,0.00487253902,-0.146532843,9.34105477,1740.11396
0.291171821,0.139866187,-0.000422964754,0.000500708916,-0.137536801,11.8190518,1742.11549
0.291184108,0.0515415566,0.000263505429,0.00432472267,-0.148319618,9.12867287,1739.59679
0.291199441,0.0213559743,0.000567676647,0.00163141739,-0.15043278,8.20689453,1740.96492
0.291211855,0.140879634,-0.000394245802,0.000417018505,-0.137343397,11.9212445,1742.01369
0.291249204,0.141825099,-0.000364665995,0.000344033193,-0.137159887,12.0184464,1741.91043
0.291261751,0.0232492201,0.00055868954,0.00183385551,-0.150322707,8.33149455,1740.82265
0.291279075,0.112164181,-0.000418857483,0.00321344898,-0.143442816,10.0276742,1741.92099
0.291284047,0.14270714,-0.000334552899,0.000280813182,-0.136985974,12.1107343,1741.80734
0.291316552,0.143530013,-0.000304219204,0.000226446307,-0.136821328,12.1982193,1741.70572
0.291326138,0.0556052884,0.000205250155,0.00447438555,-0.14822874,9.19627396,1739.6806
0.29132854,0.0252785992,0.000543938507,0.00204763763,-0.150211896,8.4544872,1740.6874
0.291346877,0.144297686,-0.000273957409,0.000180059779,-0.136665602,12.28104,1741.60658
0.291350141,0.0853696328,-0.000128189846,0.00470030195,-0.146388483,9.42486876,1740.41463
